チーム名,カテゴリ,攻撃力,守備力,選手層,監督力,完成度
鹿島,J1-EAST,18.5,20.0,18,20,18
柏,J1-EAST,17.5,16.5,19,18,17
町田,J1-EAST,16.0,15.5,17,17,16
川崎F,J1-EAST,18.0,10.0,18,16,14
浦和,J1-EAST,15.0,17.5,16,17,17
横浜FM,J1-EAST,19.0,13.0,15,14,14
FC東京,J1-EAST,17.5,17.0,15,13,17
東京V,J1-EAST,12.5,16.0,12,16,17
千葉,J1-EAST,11.5,13.5,12,14,15
水戸,J1-EAST,10.5,12.5,13,13,13
京都,J1-WEST,17.0,17.0,17,17,19
神戸,J1-WEST,18.0,19.0,18,19,18
広島,J1-WEST,16.0,17.5,18,16,14
C大阪,J1-WEST,17.5,15.0,15,14,16
G大阪,J1-WEST,17.5,14.5,18,15,14
名古屋,J1-WEST,16.5,13.5,17,18,13
長崎,J1-WEST,14.5,15.0,16,15,15
清水,J1-WEST,15.5,14.0,13,18,14
岡山,J1-WEST,14.5,17.0,13,14,17
福岡,J1-WEST,12.0,15.5,14,12,14
仙台,J23-EAST-A,15.5,17.5,16,17,18
湘南,J23-EAST-A,18.5,16.5,17,18,15
横浜FC,J23-EAST-A,17.5,16.0,19,16,14
山形,J23-EAST-A,15.0,14.5,14,18,15
栃木C,J23-EAST-A,15.0,13.5,14,16,15
秋田,J23-EAST-A,13.5,16.5,13,17,18
栃木SC,J23-EAST-A,14.5,13.5,12,18,16
八戸,J23-EAST-A,13.0,14.5,14,13,13
相模原,J23-EAST-A,15.0,13.5,13,15,16
群馬,J23-EAST-A,13.0,11.5,12,13,14
磐田,J23-EAST-B,14.0,15.5,18,16,13
大宮,J23-EAST-B,19.5,15.0,18,15,15
札幌,J23-EAST-B,16.0,14.5,17,17,14
いわき,J23-EAST-B,16.5,16.5,14,16,17
甲府,J23-EAST-B,16.0,17.0,14,16,17
福島,J23-EAST-B,14.0,11.5,13,15,14
藤枝,J23-EAST-B,15.5,14.0,14,15,15
松本,J23-EAST-B,14.5,14.5,12,18,16
岐阜,J23-EAST-B,15.0,13.0,13,15,15
長野,J23-EAST-B,10.0,10.5,11,13,13
徳島,J23-WEST-A,18.5,17.5,17,18,16
新潟,J23-WEST-A,16.0,17.0,17,17,15
今治,J23-WEST-A,15.5,14.5,14,15,16
富山,J23-WEST-A,17.0,14.5,12,15,17
FC大阪,J23-WEST-A,13.0,16.5,12,16,17
愛媛,J23-WEST-A,13.0,12.5,13,18,12
金沢,J23-WEST-A,13.5,14.0,12,14,15
奈良,J23-WEST-A,13.5,13.0,14,15,14
讃岐,J23-WEST-A,12.5,13.0,11,15,14
高知,J23-WEST-A,13.5,13.0,10,13,16
鳥栖,J23-WEST-B,15.5,16.5,17,18,17
大分,J23-WEST-B,14.5,15.5,13,18,14
宮崎,J23-WEST-B,16.0,14.5,12,15,17
鹿児島,J23-WEST-B,15.5,15.5,13,15,16
熊本,J23-WEST-B,14.0,13.5,13,17,13
北九州,J23-WEST-B,13.0,14.0,13,14,17
山口,J23-WEST-B,14.0,14.0,14,16,14
鳥取,J23-WEST-B,12.5,14.5,11,13,16
琉球,J23-WEST-B,12.5,12.5,12,14,15
滋賀,J23-WEST-B,11.5,12.5,10,12,15